trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_rating.started,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,estimation_exp1.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,participant,date,expName,psychopyVersion,frameRate,ver,
13,exp3.png,exp4.png,,2,0,2,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,52,53,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.8820746806488821,0,valid_lose,356.6957962000006,24,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
14,exp1.png,exp2.png,,2,0,2,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,53,54,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.6671394461064263,0,valid_lose,360.7913102000002,24,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
15,exp3.png,exp4.png,,2,0,2,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,54,55,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.9508065733598838,0,valid_lose,364.4657847999997,24,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
16,exp1.png,exp2.png,,2,0,2,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,55,56,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.6429772531794978,1,valid_win,368.3634727999997,25,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
17,exp3.png,exp4.png,,2,0,2,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,56,57,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.9604457517209611,0,valid_lose,372.53812480000033,25,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
18,exp1.png,exp2.png,,2,0,2,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,57,58,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.7126875089771517,1,valid_win,376.19012960000055,26,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
19,exp3.png,exp4.png,,2,0,2,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,58,59,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.03744460421324747,0,invalid_lose,379.9898457999998,26,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
20,exp1.png,exp2.png,,2,0,2,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,59,60,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.7091328288592026,1,valid_win,384.0717246000004,27,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
,,,exp1.png,2,0,2,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.6466539000003,98.0,3.2118117999998503,"[(98.0, 3.2118117999998503)]",,,,98.0,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
,,,exp2.png,2,0,2,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.9952022999996,100.0,2.7933382000001075,"[(100.0, 2.7933382000001075)]",100.0,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
,,,exp3.png,2,0,2,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.7915925999996,14.0,2.2608674999992218,"[(14.0, 2.2608674999992218)]",,14.0,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
,,,exp4.png,2,0,2,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.1912685999996,92.0,2.8769578999999794,"[(92.0, 2.8769578999999794)]",,,92.0,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
0,exp1.png,exp2.png,,3,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
1,exp3.png,exp4.png,,3,0,3,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,60,61,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.5853057294941721,1,valid_win,404.7646574999999,28,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
2,exp1.png,exp2.png,,3,0,3,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,61,62,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.8926296470913253,1,valid_win,409.24228270000003,29,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
3,exp3.png,exp4.png,,3,0,3,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,62,63,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.7528486399746346,0,valid_lose,413.0799797999998,29,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
4,exp1.png,exp2.png,,3,0,3,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,63,64,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.5226898875721796,0,valid_lose,417.1569221,29,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
5,exp3.png,exp4.png,,3,0,3,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,64,65,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.15517091028427377,0,invalid_lose,421.3379967999999,29,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
6,exp1.png,exp2.png,,3,0,3,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,65,66,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.6485203452946323,1,valid_win,425.5364685000004,30,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
7,exp3.png,exp4.png,,3,0,3,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,66,67,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.6207854298381879,1,valid_win,429.29408909999984,31,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
8,exp1.png,exp2.png,,3,0,3,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,67,68,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.987160105328115,0,valid_lose,433.0901436000004,31,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
9,exp3.png,exp4.png,,3,0,3,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,68,69,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.5275353176710419,1,valid_win,436.8313020000005,32,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
10,exp1.png,exp2.png,,3,0,3,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,69,70,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.9073318590529996,0,valid_lose,440.70103560000007,32,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
11,exp3.png,exp4.png,,3,0,3,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,70,71,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.01685611176971169,1,invalid_win,444.31260010000005,33,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
12,exp1.png,exp2.png,,3,0,3,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,71,72,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.16338906082346405,1,invalid_win,448.6621431000003,34,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
13,exp3.png,exp4.png,,3,0,3,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,72,73,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.5180574752918502,1,valid_win,452.52516449999985,35,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
14,exp1.png,exp2.png,,3,0,3,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,73,74,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.27733695906161193,1,valid_win,456.5599757,36,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
15,exp3.png,exp4.png,,3,0,3,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,74,75,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.47984165306495974,0,valid_lose,460.57476469999983,36,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
16,exp1.png,exp2.png,,3,0,3,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,75,76,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.7761941635982474,1,valid_win,464.3748900999999,37,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
17,exp3.png,exp4.png,,3,0,3,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,76,77,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.23190246834190842,0,invalid_lose,468.7216582000001,37,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
18,exp1.png,exp2.png,,3,0,3,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,77,78,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.38903787885654595,1,valid_win,472.3259227999997,38,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
19,exp3.png,exp4.png,,3,0,3,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,78,79,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.2579816802085132,1,valid_win,475.8735895,39,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
20,exp1.png,exp2.png,,3,0,3,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,79,80,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.36599186688848906,1,valid_win,479.50794620000033,40,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
,,,exp1.png,3,0,3,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.0656589,92.0,2.526651999999558,"[(92.0, 2.526651999999558)]",,,,92.0,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
,,,exp2.png,3,0,3,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.4119351999998,97.0,4.710615700000744,"[(97.0, 4.710615700000744)]",97.0,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
,,,exp3.png,3,0,3,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.1087840999999,92.0,2.3454454000002443,"[(92.0, 2.3454454000002443)]",,92.0,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
,,,exp4.png,3,0,3,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.3919458999999,8.0,2.6264576000003217,"[(8.0, 2.6264576000003217)]",,,8.0,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
0,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
1,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,False,0,81,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.8516607925877965,1,valid_win,502.5267515000005,41,,,,,,,,,499.08051049999995,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
2,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,False,1,82,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.2232210467157576,0,invalid_lose,506.5662030000003,41,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
3,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,False,2,83,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.9650035640511407,1,valid_win,510.99123409999993,42,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
4,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,False,3,84,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.03281946005382741,0,invalid_lose,515.4225603000004,42,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
5,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,False,4,85,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.3636774663719612,1,valid_win,519.4267117999998,43,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
6,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,False,5,86,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.5609136769578633,1,valid_win,524.9860459000001,44,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
7,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,False,6,87,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.5592040292574547,1,valid_win,529.2510023000004,45,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
8,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,False,7,88,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp1.png,exp2.png,1,3,reversed,incorrect,0.4179481005925827,0,valid_lose,533.3702025000002,45,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
9,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,False,8,89,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.5605093645141619,1,valid_win,537.6484663000001,46,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
10,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,False,9,90,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.7081850738084077,1,valid_win,541.4646785000004,47,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
11,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,False,10,91,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.9521309673278922,0,valid_lose,545.4636298000005,47,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
12,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,False,11,92,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.3380663233590733,1,valid_win,549.6443635000005,48,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
13,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,False,12,93,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.7215505436121101,0,valid_lose,553.3605315000004,48,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
14,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,False,13,94,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp1.png,exp2.png,1,3,reversed,incorrect,0.6190979274236573,0,valid_lose,557.5894564,48,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
15,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,False,14,95,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.0749382238149654,0,invalid_lose,561.7063005999998,48,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
16,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,False,15,96,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.9646042393642822,1,valid_win,565.6727382999998,49,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
17,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,False,16,97,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.6316776432017699,0,valid_lose,569.4700443000002,49,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
18,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,False,17,98,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp1.png,exp2.png,1,3,reversed,incorrect,0.3766070728164054,0,valid_lose,573.1191630000003,49,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
19,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,False,18,99,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.33832749305851406,1,valid_win,577.1847851000002,50,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
20,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,False,19,100,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.7410615290658874,1,valid_win,581.2833812999997,51,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
,,,exp1.png,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,705.8550033000001,100.0,3.069814700000279,"[(89.0, 2.1380270999998174), (100.0, 3.069814700000279)]",,,,100.0,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
,,,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,710.0602925000003,94.0,4.526637400000254,"[(94.0, 4.526637400000254)]",94.0,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
,,,exp3.png,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,715.6748514000001,90.0,2.2101246999991417,"[(90.0, 2.2101246999991417)]",,90.0,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
,,,exp4.png,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,718.8235679999998,83.0,1.860713800000667,"[(83.0, 1.860713800000667)]",,,83.0,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
0,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
1,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,1,,,,,,,,,False,20,101,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.5518882751798331,1,valid_win,602.0647454,52,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
2,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,2,2,2,,,,,,,,,False,21,102,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp1.png,exp2.png,1,3,reversed,incorrect,0.7695741707895734,0,valid_lose,606.3080928999998,52,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
3,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,3,3,3,,,,,,,,,False,22,103,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.675740642254365,0,valid_lose,611.3065760999998,52,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
4,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,4,4,4,,,,,,,,,False,23,104,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp1.png,exp2.png,1,3,reversed,incorrect,0.6308077774927198,0,valid_lose,615.0547578000005,52,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
5,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,5,5,5,,,,,,,,,False,24,105,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.35147226539152987,0,valid_lose,618.9705504000003,52,,,,,,,,,,,,,,,sub_639,2024-07-14_10h53.53.773,Reversal,2023.1.3,59.922939100279976,3,
