trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_rating.started,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_exp3.png,estimation_exp4.png,estimation_exp1.png,estimation_exp2.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,participant,date,expName,psychopyVersion,frameRate,ver,
13,exp3.png,exp4.png,,2,0,2,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,53,54,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.1950569849537247,0,invalid_lose,347.2157476000002,30,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
14,exp1.png,exp2.png,,2,0,2,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,54,55,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.484370986931126,1,valid_win,352.0623314000004,31,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
15,exp3.png,exp4.png,,2,0,2,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,55,56,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.04056107363061423,0,invalid_lose,356.1608385999998,31,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
16,exp1.png,exp2.png,,2,0,2,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,56,57,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.2636770908478243,1,valid_win,360.50957110000036,32,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
17,exp3.png,exp4.png,,2,0,2,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,57,58,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.8225818720839598,1,valid_win,364.60813550000057,33,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
18,exp1.png,exp2.png,,2,0,2,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,58,59,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.5030654504917642,1,valid_win,369.4728722,34,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
19,exp3.png,exp4.png,,2,0,2,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,59,60,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.559540281852775,1,valid_win,374.18762479999987,35,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
20,exp1.png,exp2.png,,2,0,2,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
,,,exp1.png,2,0,2,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.7140245999999,24.0,9.103064199999608,"[(24.0, 9.103064199999608)]",,,24.0,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
,,,exp2.png,2,0,2,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.9372042999994,76.0,6.091512099999818,"[(76.0, 6.091512099999818)]",,,,76.0,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
,,,exp3.png,2,0,2,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.15039309999975,1.0,5.510310100000424,"[(1.0, 5.510310100000424)]",1.0,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
,,,exp4.png,2,0,2,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.8806488,None,None,[],,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
0,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,False,0,61,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.7027427355276721,1,valid_win,410.3593877000003,36,,,,,,,,,407.35253009999997,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
1,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,False,1,62,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.6694519204929322,1,valid_win,415.8238271,37,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
2,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,False,2,63,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.19908051742612565,0,invalid_lose,423.7205826999998,37,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
3,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,False,3,64,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.08618578422660073,0,invalid_lose,429.48533450000014,37,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
4,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,False,4,65,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.00876075306344648,0,invalid_lose,435.95067590000053,37,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
5,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,False,5,66,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.6980843238206175,1,valid_win,440.2651513999999,38,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
6,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,False,6,67,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.8668159658013883,1,valid_win,446.78244799999993,39,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
7,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,False,7,68,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.387950622004554,1,valid_win,451.0787848,40,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
8,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,False,8,69,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.3982987827032112,1,valid_win,456.57672530000036,41,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
9,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,False,9,70,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.6123959304357514,1,valid_win,460.8246908000001,42,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
10,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,False,10,71,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.22690149783078373,0,invalid_lose,465.5065824000003,42,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
11,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,False,11,72,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.33155920533447913,1,valid_win,469.54141249999975,43,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
12,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,False,12,73,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.6122030110919054,1,valid_win,474.23751489999995,44,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
13,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,False,13,74,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.2663222065063532,1,valid_win,478.5360369,45,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
14,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,False,14,75,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp1.png,exp2.png,1,3,reversed,incorrect,0.13872435184948106,1,invalid_win,484.4188125999999,46,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
15,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,False,15,76,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.7664895556646607,1,valid_win,489.06678120000015,47,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
16,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,False,16,77,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.3817496803611994,1,valid_win,497.3630512999998,48,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
17,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,False,17,78,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.050327940958655004,0,invalid_lose,502.1108769000002,48,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
18,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,False,18,79,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.38102808095649876,1,valid_win,509.0752841000003,49,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
19,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,False,19,80,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.23291835417177054,0,invalid_lose,513.8071420000006,49,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
20,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
,,,exp1.png,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,608.3289169999998,None,None,[],,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
,,,exp2.png,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,617.4885740999998,2.0,7.675593900000422,"[(2.0, 7.675593900000422)]",,,,2.0,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
,,,exp3.png,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,626.7178579000001,3.0,4.044447999999647,"[(3.0, 4.044447999999647)]",3.0,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
,,,exp4.png,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,631.8342782999998,100.0,6.792154599999776,"[(100.0, 6.792154599999776)]",,100.0,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
0,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,False,20,81,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.8120885546587161,1,valid_win,550.5938569,50,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
1,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,1,,,,,,,,,False,21,82,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.5660225994597241,1,valid_win,555.043831,51,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
2,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,2,2,2,,,,,,,,,False,22,83,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.22353599433348847,0,invalid_lose,561.2912728000001,51,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
3,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,3,3,3,,,,,,,,,False,23,84,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.24266317785795988,0,invalid_lose,566.1392059,51,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
4,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,4,4,4,,,,,,,,,False,24,85,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp1.png,exp2.png,1,3,reversed,incorrect,0.3200976866445041,0,valid_lose,574.0197330999999,51,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
5,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,5,5,5,,,,,,,,,False,25,86,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.4741917672107787,1,valid_win,578.0853883999998,52,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
6,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,6,6,6,,,,,,,,,False,26,87,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.0326989433069127,0,invalid_lose,583.1338787000004,52,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
7,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,7,7,7,,,,,,,,,False,27,88,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.7380824323273187,1,valid_win,587.2317567,53,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
8,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,8,8,8,,,,,,,,,False,28,89,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.41610656092545073,1,valid_win,592.3640568999999,54,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
9,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,9,9,9,,,,,,,,,False,29,90,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.38527423127982185,1,valid_win,596.9120370999999,55,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
10,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,10,10,10,,,,,,,,,False,30,91,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.9736212513080269,1,valid_win,601.7103599000002,56,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
11,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,11,11,11,,,,,,,,,False,31,92,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.5507771313647181,1,valid_win,606.0758317999998,57,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
12,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,12,12,12,,,,,,,,,False,32,93,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.5331598355987909,1,valid_win,611.8735536000004,58,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
13,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,13,13,13,,,,,,,,,False,33,94,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.25047476724414774,1,valid_win,616.4389932000004,59,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
14,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,14,14,14,,,,,,,,,False,34,95,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.19087818036595083,0,invalid_lose,621.3037048000006,59,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
15,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,15,15,15,,,,,,,,,False,35,96,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.5086354146004024,1,valid_win,625.7357419999998,60,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
16,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,16,16,16,,,,,,,,,False,36,97,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.5006357911496344,1,valid_win,633.7161243999999,61,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
17,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,17,17,17,,,,,,,,,False,37,98,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.765367805888821,1,valid_win,638.2151013000002,62,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
18,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,18,18,18,,,,,,,,,False,38,99,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.33650393918486643,1,valid_win,643.0295389000003,63,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
19,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,19,19,19,,,,,,,,,False,39,100,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.008902151910167633,0,invalid_lose,647.2454403000002,63,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
20,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,20,20,20,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
,,,exp1.png,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,741.7708849,89.0,10.339303699999618,"[(89.0, 10.339303699999618)]",,,89.0,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
,,,exp2.png,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,753.4104220999998,10.0,6.109196200000042,"[(10.0, 6.109196200000042)]",,,,10.0,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
,,,exp3.png,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,760.5567266999997,1.0,8.243103499999961,"[(1.0, 8.243103499999961)]",1.0,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
,,,exp4.png,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,769.7873169999993,99.0,4.110584600000038,"[(99.0, 4.110584600000038)]",,99.0,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
0,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,False,40,101,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.8843609055029469,1,valid_win,685.5150621000003,64,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
1,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,1,1,1,,,,,,,,,False,41,102,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.9155790908408059,1,valid_win,690.1978330000002,65,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
2,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,2,2,2,,,,,,,,,False,42,103,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.08631545927576656,0,invalid_lose,694.5119863,65,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
3,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,3,3,3,,,,,,,,,False,43,104,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.8392206816573701,1,valid_win,698.6942733000005,66,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
4,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,4,4,4,,,,,,,,,False,44,105,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.32227535920738437,1,valid_win,703.2762590000002,67,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
5,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,5,5,5,,,,,,,,,False,45,106,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.6966925546165327,1,valid_win,707.6248611000001,68,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
6,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,6,6,6,,,,,,,,,False,46,107,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp1.png,exp2.png,0,4,reversed,correct,0.3172368991819313,1,valid_win,712.0901916000003,69,,,,,,,,,,,,,,,sub_667,2024-08-04_12h15.52.214,Reversal,2023.1.3,60.07896779540422,3,
